product_id,title,description,image_url,price_inr,category,pdp_url
8843029807354,Dark Grey Baggy fit Denim Jeans ( Bottom),"Baggy is back, and these dark grey jeans are proof. Crafted from sturdy denim with a loose fit that screams 90s nostalgia, these jeans are all about comfort without sacrificing style. Rock them with a simple tee or hoodie for that effortless streetwear lookâ€”your go-to pair for casual days.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/dp11094850.jpg?v=1755940254,1399.0,Bottom,https://powerlook.in/products/dark-grey-baggy-fit-denim-jeans
9020996649210,Black Bleached Applique T-Shirt 100% Cotton ( T-Shirt),Add this black t shirt to your cart for expressive streetwear outfits. Bleached cotton fabric shapes this black t shirt with textured contrast and bold visual character. Uneven bleach effect creates a worn in appearance while applique detailing adds raised dimension. Soft cotton construction ensures everyday comfort and breathability. Crew neckline and short sleeves maintain casual structure. Reinforced stitching improves durability.,https://cdn.shopify.com/s/files/1/0750/2685/8234/files/7_56262fde-61b9-4304-836f-bca2324d7c7a.jpg?v=1775154377,999.0,T-Shirt,https://powerlook.in/products/black-bleached-applique-t-shirt
8988731474170,Navy Double Cloth Stripe Co-Ord Set 100% Cotton ( Track-Suit),"Crafted from a breathable double-cloth fabric, this navy striped set brings structure without stiffness. The shirt falls clean with a soft hand feel, while the trousers keep things relaxed yet refined.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/1422870_2a0d2f44-4c1b-4ea0-91b4-0e7611d8586a.jpg?v=1776160604,2299.0,Track-Suit,https://powerlook.in/products/navy-double-cloth-stripe-co-ord-set
9213288153338,Cream Contrast Embroidery T-Shirt 100% Cotton ( T-Shirt),"Minimal from a distance yet detailed up close, this cream t-shirt features subtle contrast embroidery that breaks the clean base without overpowering the outfit. The relaxed fit, soft-touch fabric, and structured neckline keep the silhouette balanced between elevated casualwear and easy layering. The neutral cream tone makes it versatile across seasons while maintaining a refined everyday look. Buy this POWERLOOK t-shirt for understated everyday outfits with cleaner detailing.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/7_fdebab21-c703-4b94-a305-38103dcf1602.jpg?v=1779429743,1299.0,T-Shirt,https://powerlook.in/products/cream-contrast-embroidery-t-shirt
9202415534330,Cream Knitted Henley Vest ( Vest),"Knitted cotton in cream with a henley neckline, button placket at the chest, and a sleeveless construction gives this vest a garment identity that sits at the intersection of knitwear and casual shirting. The henley placket adds detail and a slight formality reference to what could be a plain sleeveless piece. The cream tone is warm and flexible. Regular fit through the body. Shop now for a knitted vest that works as a standalone layering piece and earns its position in the wardrobe.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/4_1a7e03ee-8b0a-4275-a8cb-8f0a2430ce71.jpg?v=1779428758,799.0,Vest,https://powerlook.in/products/cream-knitted-henley-vest
9202415468794,Black Knitted Henley Vest ( Vest),"Knitted cotton in black with a henley neckline, button placket at the chest, and a sleeveless silhouette gives this vest a construction that sits between knitwear and casualwear with the clarity that only black provides. The knit texture adds surface dimension to what a flat jersey vest would not have, and the henley placket gives the neckline a considered structure. Regular fit, clean arm openings. The black base absorbs everything and gives back presence. Add to cart for a vest that reads intentional in any outfit context.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/1_7fb07f67-5aab-46d1-9ad2-6ac4c7cf3d31.jpg?v=1779428128,899.0,Vest,https://powerlook.in/products/black-knitted-henley-vest
9150350819578,White Striped Zipper Shirt ( Shirt),"The zipper changes the entire behaviour of this shirt. Instead of a standard placket, the front closes with a clean zip construction that keeps the stripe pattern uninterrupted through the body. The white base stays sharp without reading stark, while the structured weave gives the fabric enough body to hold shape through the day. Band collar sits flat, fit stays regular through the chest and hem. A cleaner alternative to standard striped shirts.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/5_79cbaf0a-6e45-4b21-9fd0-84270c7361d5.jpg?v=1780305960,999.0,Shirt,https://powerlook.in/products/white-striped-zipper-shirt
9146084491514,Blue Embroidered Shirt ( Shirt),"Bringing together clean tailoring and refined detailing, this Blue Embroidered Shirt offers a fresh alternative to everyday basics. The embroidery introduces texture and character while the versatile blue tone keeps styling effortless across seasons. Designed with a relaxed silhouette and comfortable construction, it transitions smoothly between casual outings, smart-casual occasions, and layered everyday looks. Add this POWERLOOK embroidered shirt to elevate your wardrobe essentials.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/6_d7bc97ef-7337-4246-ac6b-f1f27beb8805.jpg?v=1779099153,1299.0,Shirt,https://powerlook.in/products/blue-embroidered-shirt
9146084393210,Black Striped Zipper Shirt ( Shirt),"Black shirts usually rely entirely on colour. This one uses construction too. The stripe detail breaks the surface just enough, while the front zipper replaces the expected button placket with something more controlled. The structured fabric keeps the silhouette sharp without stiffness, and the band collar removes excess bulk at the neckline. Regular fit through the body with a straight hem that sits correctly untucked. Shop this structured shirt from POWERLOOK.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/4_a38fb1f7-a048-4773-8e0e-36dbfacf719c.jpg?v=1780036593,999.0,Shirt,https://powerlook.in/products/black-striped-zipper-shirt
9142044754170,Floral Embroidered Checks Shirt ( Shirt),"Floral embroidery layered over classic checks gives this shirt a more artistic and textured personality without overwhelming the outfit visually. The relaxed silhouette keeps styling easy while the detailed surface adds depth into casual evening looks or layered city fits. Perfect beside washed denim, textured trousers, or relaxed shorts for a more expressive outfit direction. Some shirts quietly become conversation starters and this one belongs in that category. Buy now and let your wardrobe carry more individuality naturally.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/3_7ec7b1e0-46a9-49d1-9444-711cafcc482c.jpg?v=1779432957,1399.0,Shirt,https://powerlook.in/products/floral-embroidered-checks-shirt
9135578939642,Yellow Ombre Linen Blend Shirt ( Shirt),"Sun washed yellow tones and a fluid ombre transition give this linen blend shirt an easygoing personality built for warmer days and slower evenings. The breathable construction keeps movement relaxed while the softer gradient effect adds visual depth without becoming loud. Style it beside off white trousers, faded denim, or textured shorts for effortless summer layering. POWERLOOK makes expressive colour feel surprisingly wearable here. Buy this shirt now before your seasonal wardrobe starts feeling too predictable again.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/1_c940c25d-7362-4ed3-bec4-cbb421d8311d.jpg?v=1779801861,1399.0,Shirt,https://powerlook.in/products/yellow-ombre-linen-blend-shirt
9061255119098,Dark Onion Overdyed Twill Shirt 100% Cotton ( Shirt),"Rich overdyed tones and structured cotton twill construction give this shirt a grounded rugged personality that still feels refined enough for modern layering. The darker onion shade creates natural depth while the relaxed silhouette keeps everyday styling effortless beside carpenter jeans, washed shorts, or utility trousers. POWERLOOK delivers understated masculine dressing perfectly here. This is the kind of shirt that quietly sharpens every outfit around it. Buy now and let texture do the heavy lifting in your wardrobe naturally.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/5_e11ceba5-dd30-4143-b021-c216f9e3e516.jpg?v=1778831809,1399.0,Shirt,https://powerlook.in/products/dark-onion-overdyed-twill-shirt
9039277326586,Grey Washed Denim Shirt 100% Cotton ( Shirt),"Washed grey denim, breathable cotton construction, and a relaxed silhouette give this shirt a softer and more versatile direction than traditional heavy denim layers. The faded texture adds character instantly while the cleaner structure keeps it wearable across streetwear, workwear, and casual city styling. Pair it with cargos, loose denims, or utility shorts for effortless layering through changing seasons. Some pieces only improve with wear and this shirt belongs in that category. Add to cart now before it becomes your most borrowed layer.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/3_95061c82-932c-4f38-af03-fd0f2c53e95d.jpg?v=1772605659,1399.0,Shirt,https://powerlook.in/products/grey-washed-denim-shirt
9012012384506,Dark Blue Washed Boxy Denim Shirt ( Shirt),"Buy this Dark Blue Denim Shirt from POWERLOOK that leans into a relaxed, boxy silhouette that feels modern and slightly street-driven. Developed using breathable cotton denim fabric with a washed finish, this denim shirt features a relaxed boxy fit for modern silhouette balance. Designed with short sleeves and a classic collar, it includes reinforced seam stitching and a durable front placket for stability. The washed dark blue tone enhances depth while maintaining versatility.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/4_c31e30a4-0f41-478b-a7de-f235349f9bc6.jpg?v=1766142539,1299.0,Shirt,https://powerlook.in/products/dark-blue-washed-boxy-denim-shirt
8843217338618,Grey Cotton Cargo Pants ( Bottom),"These washed grey cargos strike that perfect balance between rugged utility and relaxed comfort. With plenty of pocket space and a straight-cut silhouette, they're your go-to for everything from airport fits to impromptu street hangs.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/1347990_6.jpg?v=1755937957,1899.0,Bottom,https://powerlook.in/products/grey-cotton-cargo-pants
8843201413370,Olive Cotton Cargo Pant ( Bottom),"Built from breathable cotton in a rich olive tone, these cargos come with contrast patch branding and solid street cred. Designed to pair effortlessly with neutrals or oversized graphic tees. Utility? On-point. Style? Undeniable.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/1347890_8.jpg?v=1755938103,1699.0,Bottom,https://powerlook.in/products/olive-cotton-cargo-pant
8843078435066,Black Kurta Style Regular Fit Full Sleeves Shirt ( Shirt),"Take tradition and mix it with a modern vibeâ€”that's this black kurta-style shirt. Just a sharp, black kurta-style shirt that speaks volumes without saying a word. With its full sleeves, structured collar, and a relaxed yet put-together fit, this piece is the definition of effortless power dressing. Crafted from 86% viscose and 14% nylon, itâ€™s soft, smooth, and drapes like a dreamâ€”making you look sharp without even trying.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/dp11098621-1.jpg?v=1755939701,1399.0,Shirt,https://powerlook.in/products/black-kurta-style-regular-fit-full-sleeves-shirt
9057615118586,Yellow Crinkled Shirt 100% Cotton ( Shirt),"Sun-washed and intentionally imperfect. Crafted in lightweight crinkled cotton, this yellow shirt brings a relaxed, lived-in feel that looks better the more you wear it. The natural texture adds character, while the breathable fabric keeps things effortless through warm days. Best styled untucked, sleeves rolled, and paired with neutrals for a fresh summer mood.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/3_f4e06e5a-b5af-49d6-978f-a749f721c382.jpg?v=1769689973,1199.0,Shirt,https://powerlook.in/products/yellow-crinkled-cotton-shirt
8927987564794,Black Structured Knit T-Shirt ( T-Shirt),"Minimal yet powerful, this black structured knit tee is a masterclass in subtle details. With its ribbed vertical texture and tailored fit, it elevates the basic black tee into a statement piece. Sleek, versatile, and timeless, it’s the T-shirt you’ll find yourself reaching for on repeat.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/2_a2a16589-9ad7-47dd-b1f2-844daf9c92e8.jpg?v=1760105889,1299.0,T-Shirt,https://powerlook.in/products/black-structured-knit-t-shirt
8843196498170,Multicolour Abstract Structured Print Shirt ( Shirt),"An art-inspired shirt that breaks all the rules. Covered in intricate, mosaic-style patterns in earthy and jewel tones, this piece feels expressive and bold. Crafted in a textured fabric with short sleeves, this one is for those who don't blend in.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/1356120_4.jpg?v=1755938196,1099.0,Shirt,https://powerlook.in/products/multicolour-abstract-structured-print-shirt
8843194958074,Brown Structured Self Striped Shirt ( Shirt),"Elevated ease meets subtle structure in this Brown Self Striped Shirt. The tonal stripes create just enough texture to break the monotony while keeping it clean and classic. Pair it with dark denim or chinos; this oneâ€™s made for coffee dates, gallery strolls, and everything in between.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/1281321_4.jpg?v=1755938225,799.0,Shirt,https://powerlook.in/products/brown-structured-self-striped-shirt
8843177558266,Off-White Lighhtweight Overshirt ( Shirt),"The Off-White Lightweight Overshirt is crisp, clean, and loaded with versatility. Crafted from airy fabric with tonal texture, its pocket detailing and natural structure make it the ideal throw-on for early mornings or late evenings.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/4_1068_342.jpg?v=1755938462,1099.0,Shirt,https://powerlook.in/products/off-white-lighhtweight-overshirt
8843151671546,Navy Crinkled Shirt With Pockets 100% Cotton ( Shirt),"The kind of shirt that looks better the more you move in it. Crinkled texture, utility pockets, and a rich navy baseâ€”itâ€™s not here for the ironing board, itâ€™s here for the character. Grab it when your outfit needs personality without needing layers.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/6_135_157.jpg?v=1755938835,999.0,Shirt,https://powerlook.in/products/navy-crinkled-shirt-with-pockets
9184579322106,Mauve Cotton Checks Shirt ( Shirt),Cotton fabric with mauve checks delivers a balanced mix of pattern and colour. The silhouette remains structured for clean everyday wear. Breathable construction supports long hours. Designed to sit between subtle and expressive. Easy pairing across outfits. Controlled variation in tone. Add this mauve checks shirt to your cart and refine your check rotation with a modern update.,https://cdn.shopify.com/s/files/1/0750/2685/8234/files/2_a1028cd0-d82c-4253-a4b7-cb744f6fa073.jpg?v=1779276428,1299.0,Shirt,https://powerlook.in/products/mauve-cotton-checks-shirt
9184579256570,White & Black Basic T-Shirt (Pack of 2) ( T-Shirt),"Start with this white cotton tee, built as a clean foundation for everyday wear. The silhouette remains structured while staying comfortable across movement. Breathable fabric holds its finish through repeated use. Designed for consistency. Minimal, reliable, essential. Nothing extra, everything needed. Add this white tee to your cart and build your wardrobe from the core.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/1_4e19a6f8-99e3-4913-a4b6-5cd717baca32.jpg?v=1779268672,1199.0,T-Shirt,https://powerlook.in/products/white-basic-t-shirt
9064752972026,Dark Teal Structured Checks Shirt 100% Cotton ( Shirt),"Get this Checks shirt from POWERLOOK when you prefer depth, character, and a little mystery in your everyday dressing. Crafted from breathable cotton fabric with a crisp structured finish, this cotton shirt features a regular fit that sharpens the torso and shoulders. Designed with full sleeves and a classic collar, it includes a reinforced front placket and precision seam stitching for durability. Woven stripe detailing maintains alignment and contrast.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/3_40957236-ebe1-4127-be18-ec92becf43eb.jpg?v=1770721931,1099.0,Shirt,https://powerlook.in/products/dark-teal-structured-checks-shirt
9039277424890,Off White Printed Jersey T-Shirt ( T-Shirt),"This one's for that friend who logs every run on Strava and is either at the gym or on the football field. Engineered from lightweight cotton jersey knit with a soft, breathable hand feel, this t-shirt delivers a structured, regular fit that holds its shape. Designed with half sleeves and a reinforced crew neckline, it features durable seam stitching for long-term wear. The printed graphic is integrated to maintain clarity through repeated washes. Balanced construction ensures comfort without compromising structure. Add this everyday essential to your rotation today. Get this POWERLOOK T-shirt for moments when the day casually turns into game mode.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/3_7f59da11-c8b9-4375-ac50-9126c01624cf.jpg?v=1770642837,899.0,T-Shirt,https://powerlook.in/products/off-white-printed-jersey-tshirt
9039277293818,Royal Printed Jersey T-Shirt ( T-Shirt),"Royal blue already gives strong football energy, and this Printed Jersey T-Shirt leans fully into that vibe. Crafted using breathable cotton jersey fabric with a smooth surface finish, this t shirt features a structured regular fit for defined silhouette control. Designed with half sleeves and a reinforced crew neckline, it includes precision seam construction for durability.. Secure this bold essential today.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/5_5a053943-5832-4992-88f0-40ae4c147be4.jpg?v=1770643653,899.0,T-Shirt,https://powerlook.in/products/royal-printed-jersey-t-shirt
8931016048890,Navy And Wine Flannel Checks Shirt ( Shirt),"A timeless flannel crafted for comfort and modern layering. The navy and wine checks give it a rich, seasonal warmth, while the brushed fabric ensures softness with structure. Wear it open over a tee or buttoned up for a clean, casual statement.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/1_c3977338-d6e8-4cdc-8fbb-6d1481f1e6a6.jpg?v=1758622975,1399.0,Shirt,https://powerlook.in/products/navy-and-wine-flannel-checks-shirt
8843201839354,Dark Olive Self Stripe T-Shirt ( T-Shirt),"This dark olive knit polo embraces classic sophistication with a textured vertical stripe. Sleek yet understated, itâ€™s a versatile piece for both laid-back outings and smart-casual moments. Style it with chinos or tapered denim for a refined finish.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/1337710_2.jpg?v=1755938096,1299.0,T-Shirt,https://powerlook.in/products/dark-olive-self-stripe-t-shirt
8843168153850,Black Regular Fit Stretchable Jeans ( Bottom),"Your go-anywhere, do-everything with black jeans. These stretchable bad boys give you a clean silhouette with enough flex to get through whatever the day throws at you. Night out? Office hustle? Coffee run? Youâ€™re already dressed right.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/103-732350_1_1.jpg?v=1755938572,1499.0,Bottom,https://powerlook.in/products/black-regular-fit-stretchable-jeans
8843166646522,Cream Contrast Collar Knit Sando ( Vest),"The Cream Contrast Collar Knit Sando brings a fresh, polished edge to classic summer dressing. Made with a textured knit fabric that feels light and breathable, itâ€™s finished with a crisp contrast collar that instantly levels up the look. Effortless for layering or standout enough to wear solo, this oneâ€™s made for rooftop evenings, beach strolls, and everywhere in between.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/dp_1_2_69.jpg?v=1755938591,599.0,Vest,https://powerlook.in/products/cream-contrast-collar-knit-sando
9218579824890,Multicolour Printed Checks Shirt ( Shirt),"This multicolour checked shirt combines lightweight fabric construction with a relaxed silhouette that feels easy through long hours of wear. The printed checks add layered visual texture without overpowering the outfit, while the button-down closure and structured collar keep the overall shape balanced. Full sleeves with clean cuff detailing help the shirt transition smoothly between casual and elevated styling moods. The softer colour mix makes layering feel effortless across seasons. Add this shirt for relaxed everyday styling.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/dp_da428689-5d98-4717-82c1-6733757dba6a.jpg?v=1779789960,1299.0,Shirt,https://powerlook.in/products/multicolour-printed-checked-shirt
9202415337722,Purple Ombre Oversize T-Shirt 100% Cotton ( T-Shirt),"Heavy jersey cotton in an oversized fit with a purple ombre gradient gives this t-shirt two simultaneous decisions: the volume of the oversized cut and the colour movement of the ombre. The purple gradient moves from deeper at the shoulder to lighter toward the hem, or the reverse, creating a colour shift that is visible from a distance and interesting up close. Dropped shoulder, boxy silhouette, crew neck. The purple range stays within a single colour family. Shop now for an oversized t-shirt that commits to colour in the way that most plain tees do not.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/1_feb297c9-bdb4-4dbd-87fa-9c243bd87e7e.jpg?v=1776863315,1199.0,T-Shirt,https://powerlook.in/products/purple-ombre-oversize-t-shirt
9184579354874,Sage Green Embroidered Shirt 100% Cotton ( Shirt),Shop this sage green embroidered shirt for men from POWERLOOK and bring subtle detail into daily wear. Cotton fabric stays breathable while embroidery adds refined surface texture. The silhouette remains structured without stiffness. Built for consistency across occasions. Clean lines meet crafted detail. Understated but effective. Purchase this sage green embroidered shirt and elevate your wardrobe with texture that holds attention without trying too hard.,https://cdn.shopify.com/s/files/1/0750/2685/8234/files/3_b62cbcc6-909e-4890-ad17-e19a7010082e.jpg?v=1777008555,1299.0,Shirt,https://powerlook.in/products/sage-green-embroidered-shirt
9175413883130,Rust Checks Shirt ( Shirt),"Rust gives this checks shirt a warm, earthy tone that sits well in both the warmer and cooler parts of the year. The check pattern is clear and consistent, adding structure to a colour that does not need much else. Fabric is mid-weight with a hand feel that holds its shape through a full day. Clean collar construction and regular fit make it an easy wear. Get this for a checks shirt in a colour that earns more attention than it gets credit for.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/2_b633da93-2d36-4cef-bf99-ec3db2c3a0b8.jpg?v=1779171072,1099.0,Shirt,https://powerlook.in/products/rust-checks-shirt
9150354686202,Beige & Brown Knit Stripe T-Shirt 100% Cotton ( T-Shirt),"Warm beige tones, earthy brown stripes, and textured cotton knit construction give this T shirt a relaxed vintage inspired personality that feels effortlessly wearable. The silhouette sits comfortably without losing structure, making it perfect for understated evening styling or elevated everyday outfits. Pair it beside loose trousers, washed denims, or utility cargos for easy layering across seasons. This is the kind of knit texture that instantly upgrades simple wardrobes. Add to cart now and let your basics finally carry some character.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/6_baeb0f1d-d400-4129-b7a3-bf10cde425c8.jpg?v=1776945571,1299.0,T-Shirt,https://powerlook.in/products/beige-brown-knit-striped-t-shirt
9150351540474,Light Pink Panelled Sport T-Shirt ( T-Shirt),"Sport inspired panel detailing and a softer pink palette give this T shirt a cleaner, more elevated direction than regular activewear basics. The lightweight construction keeps movement effortless while the relaxed fit works perfectly for airport outfits, casual city looks, or everyday layering. Easy to pair with track pants, relaxed denim, or utility shorts without overthinking the styling. Some essentials quietly become daily favourites. Buy this POWERLOOK T shirt now before comfort starts feeling boring again.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/3_02cd4ed7-b9d7-4356-a33f-18ec1980031a.jpg?v=1776757319,1199.0,T-Shirt,https://powerlook.in/products/light-pink-panelled-sport-t-shirt
9150350786810,Navy Rib Knit Shirt ( Shirt),"This shirt behaves differently because it is knit rather than woven. The rib construction introduces natural stretch through the body, allowing movement without the stiffness of a traditional structured shirt. Navy sits deep and even across the ribbed texture, while the matching collar construction keeps the silhouette cohesive. Regular fit, button front placket, flexible structure through the chest and sleeves. A cleaner alternative to heavier woven shirts.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/4_bac1ae83-b39e-4e6d-81ab-47bf90bcd148.jpg?v=1777702619,1299.0,Shirt,https://powerlook.in/products/navy-rib-knit-shirt
9146084655354,Sage Linen Blend Crochet Shirt ( Shirt),"Textured crochet detailing and a muted sage palette give this shirt a calm yet expressive personality that instantly stands apart. The airy linen blend construction keeps movement fluid while the relaxed silhouette makes layering feel effortless during warmer days. Perfect for vacation fits, resort styling, or understated city looks. Some pieces make outfits feel expensive without trying too hard. Buy this shirt now and let texture become your strongest styling move.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/2_f73c7b7f-e632-4f15-b48f-49c8cb4f47e8.jpg?v=1779362812,1399.0,Shirt,https://powerlook.in/products/sage-linen-blend-crochet-shirt
9142044590330,Black & White Stripe T-Shirt ( T-Shirt),"This is stripe reduced to its cleanest version. Black and white run evenly across the knit surface without added graphics or texture competing for attention. The knit construction keeps the pattern softer in movement than a woven equivalent, making the tee easier to wear across long hours. Ribbed crew neck sits flat, regular fit stays balanced through the body, and the sleeve length lands naturally at mid-bicep.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/4_7053af8d-1c10-4db2-8f5a-d9a18b88890a.jpg?v=1778165104,1099.0,T-Shirt,https://powerlook.in/products/black-white-stripe-t-shirt
9142044328186,Beige Flannel Checks Shirt ( Shirt),"Made in a flannel fabric with a check pattern across a beige ground, this shirt carries the warmth and softness of flannel construction in a pattern that reads relaxed without losing definition. The check is medium-scale with tones that sit close in value, keeping the pattern from competing for attention. Fit is regular, collar is a standard spread, and the fabric weight is appropriate for cooler conditions. Shop now at Powerlook.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/4_d532136b-fb27-4a22-9293-2b6bde41ea59.jpg?v=1780402080,999.0,Shirt,https://powerlook.in/products/beige-flannel-checks-shirt
9135578906874,Pine Green Contrast Collar Polo T-Shirt ( T-Shirt),"The contrast collar changes the entire direction of this polo. Against the deep pine green body, the tonal shift at the neckline gives the shirt a sharper finish than a standard solid polo. The cotton-blend fabric holds enough structure to maintain the collar shape throughout the day, while the regular fit keeps the silhouette relaxed rather than athletic. Two-button placket, mid-weight construction, clean sleeve finish. Buy this polo t-shirt from POWERLOOK.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/6_d9f35742-de21-455f-ac8c-70a809882159.jpg?v=1776492790,1499.0,T-Shirt,https://powerlook.in/products/pine-green-contrast-collar-polo-t-shirt
9135578874106,D Tan Contrast Collar Polo T-Shirt ( T-Shirt),"D-tan is not a colour most polos attempt, which is exactly why this one stands out. The warm dusty tone sits between sand and light brown, while the contrast collar adds definition without making the shirt feel over-designed. The cotton-blend construction gives the fabric enough body to hold the polo shape properly, and the regular fit leaves space through the chest without excess looseness. A warm-weather polo with better colour direction than most basics.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/4_b0b7ac97-103b-4a00-b38b-0fe6b811de32.jpg?v=1778491922,1299.0,T-Shirt,https://powerlook.in/products/d-tan-contrast-collar-polo-t-shirt
9124154507514,White Chinese Collar Structure Shirt ( Shirt),"Clean structure, breathable fabric, and a contemporary Chinese collar give this white shirt a refined minimal mood that works across everything from casual evenings to vacation styling. The silhouette feels polished without becoming formal while the lighter construction keeps movement easy throughout the day. This is the kind of shirt that quietly upgrades every outfit around it. Add to cart now because effortless dressing should never feel this difficult.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/2_63b539bd-b1be-4f3e-94c9-e85c2ad05788.jpg?v=1778744881,1299.0,Shirt,https://powerlook.in/products/white-chinese-collar-structure-shirt
9124154441978,Natural Linen Blend Embroidered Shirt ( Shirt),"Woven in a linen-blend fabric that carries the natural texture of linen without the severe wrinkling, this shirt works embroidered detail across a natural off-white ground. The fabric tone reads warm and unbleached, sitting in a pale neutral that holds the embroidery work clearly. Fit is regular, collar is a clean spread, and the lightweight construction allows airflow in warm conditions. A shirt built for warm-weather dressing. Shop now at Powerlook.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/2_a4064e0c-6d14-47fc-837b-80b7fcd93b30.jpg?v=1778159426,1399.0,Shirt,https://powerlook.in/products/natural-linen-blend-embroidered-shirt
9098869997818,Lavender Structured Ombre Polo T-Shirt ( T-Shirt),"A soft ombre fade meets structured texture in this polo designed for effortless elevated dressing. The relaxed silhouette keeps things comfortable while the cleaner collar construction sharpens the overall look naturally. Perfect beside relaxed trousers, textured shorts, or minimal sneakers during warmer days. POWERLOOK turns a simple polo into something far more expressive here. Buy this now if your wardrobe needs colour without losing sophistication.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/5_54fed828-1423-4c43-b58f-98d6f549bcb8.jpg?v=1779275422,1199.0,T-Shirt,https://powerlook.in/products/lavender-structured-ombre-polo-t-shirt
9079362060538,Blue Structured Striped Shirt ( Shirt),"The stripe stays sharp because the fabric underneath it has enough structure to support it. Blue runs evenly across the woven surface without distortion, and the mid-weight construction prevents the shirt from losing shape during a full day of wear. The collar spreads naturally without requiring stiffness, while the regular fit leaves enough room through the chest for movement. A reliable striped shirt built for regular rotation.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/5_f1efdc58-5166-482f-8373-eab3211b31a2.jpg?v=1778590830,1199.0,Shirt,https://powerlook.in/products/blue-structured-striped-shirt
9075192758522,Brown Washed Crochet Patch T-Shirt ( T-Shirt),"The crochet patch adds actual surface dimension instead of relying on print alone. Against the washed brown base, the textured placement introduces a craft element that changes how the t-shirt reads up close. The washed cotton-blend fabric feels broken-in immediately, while the regular fit keeps the body clean without excess fabric at the sides. Crew neck sits flat, sleeves fall naturally, and the patch placement stays balanced across the chest.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/7_3a1594c3-7e34-4b64-9f7e-e871fb9d34de.jpg?v=1779109449,1299.0,T-Shirt,https://powerlook.in/products/brown-washed-crochet-patch-t-shirt
9069057081594,Brown Washed Graphic Oversized T-Shirt 100% Cotton ( T-Shirt),"The washed finish does most of the heavy lifting here. Before the t-shirt is even worn, the fabric already carries the softness and slight fade variation that usually takes months to develop naturally. The oversized fit drops cleanly through the chest and body without looking shapeless, while the graphic placement stays controlled against the warm brown base. Ribbed crew neck, extended hem length, relaxed shoulder line. Built for everyday wear with actual volume.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/7_2e0de6e6-763e-41a7-96f0-4af2b5527a87.jpg?v=1776837711,1299.0,T-Shirt,https://powerlook.in/products/brown-washed-graphic-oversized-t-shirt
9063057359098,Black Washed Stud Detail T-Shirt 100% Cotton ( T-Shirt),"Faded black tones, subtle stud detailing, and breathable cotton construction give this tee a naturally rugged personality without trying too hard. Relaxed through the body with a lived in texture that only gets better over time, it works perfectly for layered streetwear fits and darker everyday styling. Some T shirts stay in your wardrobe. This one stays on repeat. Add this POWERLOOK essential to your cart before your basics start feeling boring again.",https://cdn.shopify.com/s/files/1/0750/2685/8234/files/4_a5624e6c-4482-453e-816e-3e05429218c4.jpg?v=1770902999,1199.0,T-Shirt,https://powerlook.in/products/black-washed-stud-detail-t-shirt
